time, failed, passed, discarded
0.339389907,True,230,3513
0.394813734,True,238,3980
0.310124646,True,176,3145
0.281190666,True,201,2912
3.050415e-3,True,4,37
0.285655039,True,164,2815
0.328297521,True,205,3309
0.319269899,True,177,3217
1.272741087,True,860,12797
0.5823212,True,401,5905
0.512636908,True,316,5262
2.477405332,True,1557,23455
1.1242535e-2,True,6,136
1.712762376,True,1173,16930
1.29852177,True,841,12974
0.253417094,True,143,2563
0.667163254,True,415,6598
0.637961676,True,357,6312
0.26893853,True,144,2518
0.443638817,True,269,4370
0.619909886,True,369,6376
8.5989673e-2,True,44,960
1.468017815,True,893,14904
0.221781501,True,116,2281
0.524717251,True,297,5405
0.748705685,True,456,7646
5.1943532e-2,True,28,557
1.154063913,True,757,11641
0.293075908,True,191,2979
2.556105972,True,1773,25372
