time, failed, passed, discarded
59.132136232,True,35630,103481
51.470068865,True,32558,90809
52.445235025,True,32507,101702
34.228499109,True,20656,84616
106.743743284,True,66472,162797
49.475896873,True,31365,88130
35.539394654,True,21276,87022
31.087123129,True,18817,77776
45.273769459,True,27236,97980
40.065505317,True,24701,89195
