time, failed, passed, discarded
238.314928493,True,76812,248875
153.307360814,True,56137,242697
255.906029132,True,96564,462541
450.183281164,True,170169,555315
210.611226758,True,72987,259676
319.535051126,True,114466,480210
279.313941132,True,102129,418701
147.318227859,True,55345,272400
96.250879824,True,35132,168999
280.14924786,True,104575,493317
