time, failed, passed, discarded
3849.673797687,False,1,160000000
3842.680574674,False,1,160000000
3834.969979992,False,1,160000000
3835.951424771,False,1,160000000
3830.818982755,False,1,160000000
3829.539486006,False,1,160000000
3842.066823049,False,1,160000000
3843.610878212,False,2,160000000
3855.872653624,False,1,160000000
3835.329882524,False,1,160000000
3841.453900101,False,1,160000000
3850.225267594,False,1,160000000
3837.991777253,False,1,160000000
3846.76886444,False,1,160000000
3877.023326412,False,1,160000000
3886.389972773,False,1,160000000
3847.226249779,False,1,160000000
3849.07536951,False,1,160000000
3879.405240828,False,1,160000000
3900.527015662,False,1,160000000
3866.627150924,False,1,160000000
3840.567466399,False,1,160000000
3847.04737802,False,1,160000000
3888.211519015,False,1,160000000
3888.764034223,False,1,160000000
3890.494275147,False,1,160000000
3846.167188322,False,1,160000000
3881.412648828,False,1,160000000
3831.404485433,False,1,160000000
3868.990527569,False,1,160000000
